id,route_name,route_link,busname,bustype,departing_time,duration,reaching_time,star_rating,price,seats_available
1219,Shimla to Delhi,https://www.redbus.in/bus-tickets/shimla-to-delhi,RSRTC - 192348,Super Luxury Volvo AC Seater Pushback 2+2,06-08-2024 16:30,09h 30m,07-08-2024 02:00,3.8,1103,37
1220,Shimla to Delhi,https://www.redbus.in/bus-tickets/shimla-to-delhi,Bedi Travels,Volvo A/C Semi Sleeper (2+2 ),06-08-2024 21:30,08h 00m,07-08-2024 05:30,4.7,500,33
1221,Shimla to Delhi,https://www.redbus.in/bus-tickets/shimla-to-delhi,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),06-08-2024 20:30,08h 00m,07-08-2024 04:30,4.4,569,53
1222,Shimla to Delhi,https://www.redbus.in/bus-tickets/shimla-to-delhi,Ram Dalal Holidays,Mercedes Multi-Axle Semi Sleeper (2+2),06-08-2024 21:00,08h 40m,07-08-2024 05:40,4.4,700,47
1223,Shimla to Delhi,https://www.redbus.in/bus-tickets/shimla-to-delhi,Laxmi holidays,Volvo A/C Semi Sleeper (2+2),06-08-2024 10:30,09h 00m,06-08-2024 19:30,4.4,474,39
1224,Shimla to Delhi,https://www.redbus.in/bus-tickets/shimla-to-delhi,City Land Travels,Volvo A/C Semi Sleeper (2+2),06-08-2024 22:30,07h 00m,07-08-2024 05:30,3.9,540,36
1225,Shimla to Delhi,https://www.redbus.in/bus-tickets/shimla-to-delhi,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),06-08-2024 20:30,08h 05m,07-08-2024 04:35,4.3,472,26
1226,Shimla to Delhi,https://www.redbus.in/bus-tickets/shimla-to-delhi,City Land Travels,Volvo A/C Semi Sleeper (2+2),06-08-2024 22:00,07h 00m,07-08-2024 05:00,3.8,531,36
1227,Shimla to Delhi,https://www.redbus.in/bus-tickets/shimla-to-delhi,City Land Travels,Volvo A/C Semi Sleeper (2+2),06-08-2024 10:30,08h 30m,06-08-2024 19:00,3.7,488,36
1228,Shimla to Delhi,https://www.redbus.in/bus-tickets/shimla-to-delhi,City Land Travels,Volvo A/C Semi Sleeper (2+2),06-08-2024 10:00,08h 30m,06-08-2024 18:30,3.6,510,34
1229,Shimla to Delhi,https://www.redbus.in/bus-tickets/shimla-to-delhi,Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),06-08-2024 22:00,07h 30m,07-08-2024 05:30,4.3,700,41
1230,Shimla to Delhi,https://www.redbus.in/bus-tickets/shimla-to-delhi,Laxmi holidays,Bharat Benz A/C Semi Sleeper (2+2),06-08-2024 09:30,08h 30m,06-08-2024 18:00,4,474,45
1231,Shimla to Delhi,https://www.redbus.in/bus-tickets/shimla-to-delhi,FlixBus,A/C Seater (2+2),06-08-2024 20:00,09h 00m,07-08-2024 05:00,4.6,619,42
1232,Shimla to Delhi,https://www.redbus.in/bus-tickets/shimla-to-delhi,City Land Travels,Volvo A/C Semi Sleeper (2+2),06-08-2024 23:00,08h 00m,07-08-2024 07:00,2.9,583,27
1233,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,HRTC - 783,A/C Executive (2+3),06-08-2024 00:30,08h 50m,06-08-2024 09:20,3.4,583,42
1234,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,HRTC - 30,Himsuta AC Seater Volvo/Scania 2+2,06-08-2024 08:00,07h 00m,06-08-2024 15:00,4.1,920,34
1235,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,HRTC - 791,Ordinary 3+2 Non AC Seater,06-08-2024 08:40,11h 00m,06-08-2024 19:40,3.9,549,28
1236,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,HRTC - 804,Ordinary 3+2 Non AC Seater,06-08-2024 09:38,09h 22m,06-08-2024 19:00,4.1,549,37
1237,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,HRTC - 57,Himsuta AC Seater Volvo/Scania 2+2,06-08-2024 10:00,08h 20m,06-08-2024 18:20,3.9,938,35
1238,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,HRTC - 752,Ordinary 3+2 Non AC Seater,06-08-2024 11:15,10h 45m,06-08-2024 22:00,3.9,549,27
1239,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,HRTC - 775,Ordinary 3+2 Non AC Seater,06-08-2024 11:45,10h 20m,06-08-2024 22:05,3.9,565,39
1240,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,HRTC - 802,Ordinary 3+2 Non AC Seater,06-08-2024 12:40,10h 35m,06-08-2024 23:15,3.9,554,39
1241,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,HRTC - 751,Ordinary 3+2 Non AC Seater,06-08-2024 13:25,07h 35m,06-08-2024 21:00,3.9,549,37
1242,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,HRTC - 725,Ordinary 3+2 Non AC Seater,06-08-2024 13:35,08h 55m,06-08-2024 22:30,3.9,567,37
1243,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,HRTC - 724,Ordinary 3+2 Non AC Seater,06-08-2024 14:20,09h 35m,06-08-2024 23:55,3.9,567,37
1244,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,HRTC - 707,A/C Executive (2+3),06-08-2024 14:58,10h 22m,07-08-2024 01:20,1.8,580,42
1245,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,HRTC - 776,Ordinary 3+2 Non AC Seater,06-08-2024 15:24,08h 06m,06-08-2024 23:30,1.7,565,37
1246,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,HRTC - 801,Ordinary 3+2 Non AC Seater,06-08-2024 15:45,08h 30m,07-08-2024 00:15,3.9,549,37
1247,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,HRTC - 11,Himsuta AC Seater Volvo/Scania 2+2,06-08-2024 16:00,08h 01m,07-08-2024 00:01,3.9,920,35
1248,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,HRTC - 754,Ordinary 3+2 Non AC Seater,06-08-2024 16:15,10h 45m,07-08-2024 03:00,3.9,544,37
1249,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,HRTC - 49,Himsuta AC Seater Volvo/Scania 2+2,06-08-2024 16:30,09h 30m,07-08-2024 02:00,3.6,938,35
1250,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,HRTC - 788,Ordinary 3+2 Non AC Seater,06-08-2024 16:40,10h 50m,07-08-2024 03:30,3.9,545,33
1251,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,HRTC - 736,Himsuta AC Seater Volvo/Scania 2+2,06-08-2024 17:00,08h 00m,07-08-2024 01:00,5,920,35
1252,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,HRTC - 705,Himsuta AC Seater Volvo/Scania 2+2,06-08-2024 18:00,08h 00m,07-08-2024 02:00,3.9,920,12
1253,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,HRTC - 214001,Himsuta AC Seater Volvo/Scania 2+2,06-08-2024 19:00,07h 20m,07-08-2024 02:20,3.9,920,28
1254,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,HRTC - 759,Himsuta AC Seater Volvo/Scania 2+2,06-08-2024 20:00,08h 10m,07-08-2024 04:10,3.9,938,31
1255,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,HRTC - 737,Ordinary 3+2 Non AC Seater,06-08-2024 20:10,08h 50m,07-08-2024 05:00,2.3,555,37
1256,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,HRTC - 803,Ordinary 3+2 Non AC Seater,06-08-2024 20:30,09h 30m,07-08-2024 06:00,3,549,37
1257,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,HRTC - 732,Himsuta AC Seater Volvo/Scania 2+2,06-08-2024 21:00,07h 20m,07-08-2024 04:20,3.8,920,34
1258,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,HRTC - 701,Ordinary 3+2 Non AC Seater,06-08-2024 21:30,08h 00m,07-08-2024 05:30,3.9,560,37
1259,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,HRTC - 713,Himsuta AC Seater Volvo/Scania 2+2,06-08-2024 22:00,08h 00m,07-08-2024 06:00,3.7,920,31
1260,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,HRTC - 65,Himsuta AC Seater Volvo/Scania 2+2,06-08-2024 22:30,07h 15m,07-08-2024 05:45,3.9,943,34
1261,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Chandigarh Transport Undertaking (CTU) - 165853,HVAC Seater (2+3),06-08-2024 05:05,11h 25m,06-08-2024 16:30,4.4,695,47
1262,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),06-08-2024 16:00,07h 00m,06-08-2024 23:00,4.6,569,44
1263,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),06-08-2024 22:00,05h 30m,07-08-2024 03:30,4.6,664,45
1264,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),06-08-2024 21:00,06h 10m,07-08-2024 03:10,4.8,569,45
1265,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),06-08-2024 21:30,05h 45m,07-08-2024 03:15,4.5,664,45
1266,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,City Land Travels,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),06-08-2024 19:30,05h 45m,07-08-2024 01:15,4.2,620,49
1267,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),06-08-2024 17:30,06h 25m,06-08-2024 23:55,4.6,569,53
1268,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),06-08-2024 18:00,06h 30m,07-08-2024 00:30,4.8,569,45
1269,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,City Land Travels,Volvo A/C Semi Sleeper (2+2),06-08-2024 15:30,06h 50m,06-08-2024 22:20,3.9,619,31
1270,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,GLOBAL HOLIDAYS ADVENTURE TOURS,A/C Semi Sleeper (2+2),06-08-2024 19:45,09h 00m,07-08-2024 04:45,3.3,481,31
1271,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),06-08-2024 20:00,06h 30m,07-08-2024 02:30,4.5,569,45
1272,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,City Land Travels,Volvo A/C Semi Sleeper (2+2),06-08-2024 11:15,06h 50m,06-08-2024 18:05,3.7,853,41
1273,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),06-08-2024 21:40,05h 50m,07-08-2024 03:30,4.7,569,53
1274,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,IntrCity SmartBus,Volvo 9600 A/C Semi Sleeper (2+2),06-08-2024 18:15,06h 55m,07-08-2024 01:10,4.9,509,40
1275,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,IntrCity SmartBus,Volvo A/C Semi Sleeper (2+2),06-08-2024 19:30,06h 35m,07-08-2024 02:05,5,934,40
1276,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,City Land Travels,Volvo A/C Semi Sleeper (2+2),06-08-2024 22:00,06h 00m,07-08-2024 04:00,3.5,619,41
1277,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Himgiri Adventure Tour,Bharat Benz A/C Semi Sleeper (2+2),06-08-2024 20:00,07h 30m,07-08-2024 03:30,2.5,599,27
1278,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,IntrCity SmartBus,Volvo 9600 A/C Semi Sleeper (2+2),06-08-2024 17:00,07h 15m,07-08-2024 00:15,2.3,509,40
1279,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,City Land Travels,Volvo A/C Semi Sleeper (2+2),06-08-2024 13:30,07h 00m,06-08-2024 20:30,3.3,709,41
1280,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Malana Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),06-08-2024 20:00,07h 00m,07-08-2024 03:00,4.3,674,43
1281,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),06-08-2024 19:30,06h 20m,07-08-2024 01:50,4.2,569,52
1282,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),06-08-2024 19:00,07h 00m,07-08-2024 02:00,4.4,474,49
1283,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Reo India Travels,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),06-08-2024 19:25,07h 20m,07-08-2024 02:45,3.9,615,39
1284,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),06-08-2024 20:30,06h 20m,07-08-2024 02:50,3.9,1434,41
1285,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,GLOBAL HOLIDAYS ADVENTURE TOURS,A/C Semi Sleeper (2+2),06-08-2024 19:45,09h 00m,07-08-2024 04:45,2.5,438,31
1286,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,City Land Travels,Volvo A/C Semi Sleeper (2+2),06-08-2024 22:35,06h 25m,07-08-2024 05:00,2.5,619,35
1287,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,City Land Travels,Volvo A/C Semi Sleeper (2+2),06-08-2024 17:30,06h 25m,06-08-2024 23:55,2.8,1035,33
1288,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,City Land Travels,Volvo A/C Semi Sleeper (2+2),06-08-2024 17:00,07h 30m,07-08-2024 00:30,3.6,720,41
1289,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,City Land Travels,Volvo A/C Semi Sleeper (2+2),06-08-2024 14:30,06h 30m,06-08-2024 21:00,2.5,619,41
1290,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,PAL Travel Lines,Volvo A/C Semi Sleeper (2+2),06-08-2024 18:25,06h 05m,07-08-2024 00:30,2.9,674,34
1291,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,City Land Travels,Scania Multi-Axle AC Semi Sleeper (2+2),06-08-2024 21:00,06h 00m,07-08-2024 03:00,3.9,540,38
1292,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),06-08-2024 17:00,06h 30m,06-08-2024 23:30,4.9,569,44
1293,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,City Land Travels,Volvo A/C Semi Sleeper (2+2),06-08-2024 15:00,06h 30m,06-08-2024 21:30,3,619,41
1294,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,PAL Travel Lines,Volvo A/C Semi Sleeper (2+2),06-08-2024 17:30,07h 45m,07-08-2024 01:15,2.9,674,31
1295,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,SWAGATAM TOUR HOLIDAY,Volvo AC Seater (2+2),06-08-2024 19:00,07h 01m,07-08-2024 02:01,0,989,41
1296,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Jyoti Bus Services,Bharat Benz A/C Semi Sleeper (2+2),06-08-2024 18:00,07h 00m,07-08-2024 01:00,0,1500,49
1297,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Deltin Travels,Scania Multi-Axle AC Semi Sleeper (2+2),06-08-2024 22:00,05h 00m,07-08-2024 03:00,3.9,700,40
1298,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),06-08-2024 20:20,06h 30m,07-08-2024 02:50,4,513,47
1299,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Laxmi holidays,Volvo Multi-Axle A/C Semi Sleeper (2+2),06-08-2024 16:30,06h 30m,06-08-2024 23:00,3.9,474,49
1300,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),06-08-2024 18:30,05h 25m,06-08-2024 23:55,3.5,773,35
1301,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),06-08-2024 18:30,05h 25m,06-08-2024 23:55,3.5,773,33
1302,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Deltin Travels,Scania Multi-Axle AC Semi Sleeper (2+2),06-08-2024 19:30,06h 30m,07-08-2024 02:00,4.4,700,38
1303,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Abtc Tour and Travels,Bharat Benz A/C Semi Sleeper (2+2),06-08-2024 20:30,08h 00m,07-08-2024 04:30,2.4,764,31
1304,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),06-08-2024 19:00,06h 25m,07-08-2024 01:25,5,800,45
1305,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,City Land Travels,Volvo A/C Semi Sleeper (2+2),06-08-2024 08:15,06h 50m,06-08-2024 15:05,3,853,41
1306,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,SPEED BUS,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),06-08-2024 18:45,07h 25m,07-08-2024 02:10,4.8,665,49
1307,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Everest Holidays,Volvo A/C Semi Sleeper (2+2),06-08-2024 21:30,06h 00m,07-08-2024 03:30,3.5,722,35
1308,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),06-08-2024 19:00,06h 25m,07-08-2024 01:25,4.3,1724,41
1309,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Deltin Travels,Volvo 9600 A/C Semi Sleeper (2+2),06-08-2024 17:00,06h 59m,06-08-2024 23:59,3.8,700,34
1310,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,TANISHQ HOLIDAYS TOUR,Volvo A/C Semi Sleeper (2+2),06-08-2024 18:00,08h 00m,07-08-2024 02:00,2.8,1104,41
1311,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Deltin Travels,Volvo 9600 A/C Semi Sleeper (2+2),06-08-2024 20:30,05h 30m,07-08-2024 02:00,1.7,700,27
1312,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),06-08-2024 16:00,08h 00m,07-08-2024 00:00,4.4,750,41
1313,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,R S YADAV SMART BUS PRIVATE LIMITED,Volvo 9600 A/C Semi Sleeper (2+2),06-08-2024 17:50,08h 55m,07-08-2024 02:45,4.3,1899,35
1314,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,R S YADAV SMART BUS PRIVATE LIMITED,VE A/C Semi Sleeper (2+2),06-08-2024 18:50,08h 55m,07-08-2024 03:45,4.3,1899,36
1315,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Holiday Appeal Private Limited,Scania Multi-Axle AC Semi Sleeper (2+2),06-08-2024 18:00,08h 00m,07-08-2024 02:00,4.2,799,53
1316,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Holiday Appeal Private Limited,Non AC Seater (2+2),06-08-2024 20:00,08h 00m,07-08-2024 04:00,4.2,1599,35
1317,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,ABHI TRAVELS,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),06-08-2024 18:00,07h 00m,07-08-2024 01:00,2.4,1049,33
1318,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Rao Travel Heights,Volvo A/C Semi Sleeper (2+2),06-08-2024 18:30,08h 15m,07-08-2024 02:45,4.1,1649,41
1319,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Rao Travel Heights,Volvo A/C Semi Sleeper (2+2),06-08-2024 19:00,05h 50m,07-08-2024 00:50,4.1,1649,41
1320,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,FlixBus,A/C Seater (2+2),06-08-2024 18:30,07h 10m,07-08-2024 01:40,4,268,43
1321,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Reo India Travels,Volvo A/C Semi Sleeper (2+2),06-08-2024 19:35,06h 45m,07-08-2024 02:20,3.9,662,19
1322,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,PAL Travel Lines,Volvo A/C Semi Sleeper (2+2),06-08-2024 21:15,08h 00m,07-08-2024 05:15,2.9,1799,33
1323,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Reo India Travels,Volvo A/C Semi Sleeper (2+2),06-08-2024 17:25,06h 34m,06-08-2024 23:59,3.9,615,19
1324,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Reo India Travels,Volvo A/C Semi Sleeper (2+2),06-08-2024 17:40,07h 20m,07-08-2024 01:00,3.9,615,27
1325,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),06-08-2024 17:00,06h 55m,06-08-2024 23:55,3.9,786,41
1326,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),06-08-2024 17:30,06h 25m,06-08-2024 23:55,3.9,786,41
1327,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),06-08-2024 18:00,06h 30m,07-08-2024 00:30,3.9,786,41
1328,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,SPEED BUS,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),06-08-2024 21:00,07h 30m,07-08-2024 04:30,3.7,1763,49
1329,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Suswagtam Tours,Volvo A/C Semi Sleeper (2+2),06-08-2024 19:00,06h 59m,07-08-2024 01:59,3.6,1232,39
1330,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,HIMALAYAN HOLIDAYS,Volvo A/C Semi Sleeper (2+2 ),06-08-2024 17:30,08h 30m,07-08-2024 02:00,3.5,949,45
1331,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),06-08-2024 17:30,06h 25m,06-08-2024 23:55,3.5,773,33
1332,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,G.T.SHolidays,Bharat Benz A/C Semi Sleeper (2+2),06-08-2024 18:30,07h 30m,07-08-2024 02:00,2.3,1350,31
1333,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),06-08-2024 17:30,06h 25m,06-08-2024 23:55,3.5,773,31
1334,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,HIMALAYAN HOLIDAYS,Volvo A/C Semi Sleeper (2+2 ),06-08-2024 18:00,08h 15m,07-08-2024 02:15,3.5,949,31
1335,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Travel Zap India Pvt LTD.,Volvo Multi-Axle B9R A/c Semi Sleeper (2+2),06-08-2024 19:00,06h 15m,07-08-2024 01:15,3.4,1221,44
1336,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,SIDDHI VINAYAK TRAVELS,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),06-08-2024 17:30,08h 05m,07-08-2024 01:35,2.8,949,41
1337,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,SIDDHI VINAYAK TRAVELS,Volvo A/C Semi Sleeper (2+2),06-08-2024 16:30,07h 55m,07-08-2024 00:25,2.8,1599,45
1338,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Cab India Travels,Volvo A/C Semi Sleeper (2+2),06-08-2024 17:00,10h 00m,07-08-2024 03:00,2.8,1400,41
1339,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Northern Travels,Volvo A/C Semi Sleeper (2+2),06-08-2024 18:30,08h 20m,07-08-2024 02:50,2.7,1140,45
1340,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Kartar Travels Private Limited,Volvo A/C Semi Sleeper (2+2),06-08-2024 20:00,06h 45m,07-08-2024 02:45,2.7,570,32
1341,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Travel hub,Volvo A/C Semi Sleeper (2+2),06-08-2024 16:00,08h 00m,07-08-2024 00:00,2.6,1099,41
1342,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Yatrabybus.com,Bharat Benz A/C Semi Sleeper (2+2),06-08-2024 18:00,05h 55m,06-08-2024 23:55,2.5,1199,49
1343,Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh,ROYAL SAFARI INDIA TRAVELS,Bharat Benz A/C Semi Sleeper (2+2),06-08-2024 21:00,08h 00m,07-08-2024 05:00,2.4,1439,29
